"Area","MTU","Solar - Actual Aggregated [MW] (D - 1)","Solar - Actual Aggregated [MW] (D)"
"BZN|ES","31.05.2023 11:30 - 31.05.2023 11:45 (CET/CEST)","13676","10936"
"BZN|ES","31.05.2023 11:45 - 31.05.2023 12:00 (CET/CEST)","14252","11264"
"BZN|ES","31.05.2023 12:00 - 31.05.2023 12:15 (CET/CEST)","14592","11632"
"BZN|ES","31.05.2023 12:15 - 31.05.2023 12:30 (CET/CEST)","14848","11724"
"BZN|ES","31.05.2023 12:30 - 31.05.2023 12:45 (CET/CEST)","15032","11772"
"BZN|ES","31.05.2023 12:45 - 31.05.2023 13:00 (CET/CEST)","14860","11932"
"BZN|ES","31.05.2023 13:00 - 31.05.2023 13:15 (CET/CEST)","14768","12040"
"BZN|ES","31.05.2023 13:15 - 31.05.2023 13:30 (CET/CEST)","14532","12072"
"BZN|ES","31.05.2023 13:30 - 31.05.2023 13:45 (CET/CEST)","14696","12104"
"BZN|ES","31.05.2023 13:45 - 31.05.2023 14:00 (CET/CEST)","14632","12204"
"BZN|ES","31.05.2023 14:00 - 31.05.2023 14:15 (CET/CEST)","14468","12036"
"BZN|ES","31.05.2023 14:15 - 31.05.2023 14:30 (CET/CEST)","14624","11388"
"BZN|ES","31.05.2023 14:30 - 31.05.2023 14:45 (CET/CEST)","14832","11044"
"BZN|ES","31.05.2023 14:45 - 31.05.2023 15:00 (CET/CEST)","14652","10816"
"BZN|ES","31.05.2023 15:00 - 31.05.2023 15:15 (CET/CEST)","14552","10160"
"BZN|ES","31.05.2023 15:15 - 31.05.2023 15:30 (CET/CEST)","14376","9648"
"BZN|ES","31.05.2023 15:30 - 31.05.2023 15:45 (CET/CEST)","14520","9304"
"BZN|ES","31.05.2023 15:45 - 31.05.2023 16:00 (CET/CEST)","14060","9356"
"BZN|ES","31.05.2023 16:00 - 31.05.2023 16:15 (CET/CEST)","13960","9120"
"BZN|ES","31.05.2023 16:15 - 31.05.2023 16:30 (CET/CEST)","13596","8972"
"BZN|ES","31.05.2023 16:30 - 31.05.2023 16:45 (CET/CEST)","13320","8888"
"BZN|ES","31.05.2023 16:45 - 31.05.2023 17:00 (CET/CEST)","13148","8576"
"BZN|ES","31.05.2023 17:00 - 31.05.2023 17:15 (CET/CEST)","12720","8300"
"BZN|ES","31.05.2023 17:15 - 31.05.2023 17:30 (CET/CEST)","12328","8108"
"BZN|ES","31.05.2023 17:30 - 31.05.2023 17:45 (CET/CEST)","11628","7644"
"BZN|ES","31.05.2023 17:45 - 31.05.2023 18:00 (CET/CEST)","10688","7668"
"BZN|ES","31.05.2023 18:00 - 31.05.2023 18:15 (CET/CEST)","10156","7036"
"BZN|ES","31.05.2023 18:15 - 31.05.2023 18:30 (CET/CEST)","9576","6620"
"BZN|ES","31.05.2023 18:30 - 31.05.2023 18:45 (CET/CEST)","8972","6240"
"BZN|ES","31.05.2023 18:45 - 31.05.2023 19:00 (CET/CEST)","8580","5676"
"BZN|ES","31.05.2023 19:00 - 31.05.2023 19:15 (CET/CEST)","8220","4968"
"BZN|ES","31.05.2023 19:15 - 31.05.2023 19:30 (CET/CEST)","7912","4896"
"BZN|ES","31.05.2023 19:30 - 31.05.2023 19:45 (CET/CEST)","7548","4488"
"BZN|ES","31.05.2023 19:45 - 31.05.2023 20:00 (CET/CEST)","6844","3944"
"BZN|ES","31.05.2023 20:00 - 31.05.2023 20:15 (CET/CEST)","5780","3244"
"BZN|ES","31.05.2023 20:15 - 31.05.2023 20:30 (CET/CEST)","4764","2640"
"BZN|ES","31.05.2023 20:30 - 31.05.2023 20:45 (CET/CEST)","3724","2020"
"BZN|ES","31.05.2023 20:45 - 31.05.2023 21:00 (CET/CEST)","2828","1556"
"BZN|ES","31.05.2023 21:00 - 31.05.2023 21:15 (CET/CEST)","2056","1176"
"BZN|ES","31.05.2023 21:15 - 31.05.2023 21:30 (CET/CEST)","1416","812"
"BZN|ES","31.05.2023 21:30 - 31.05.2023 21:45 (CET/CEST)","1008","572"
"BZN|ES","31.05.2023 21:45 - 31.05.2023 22:00 (CET/CEST)","836","500"
"BZN|ES","31.05.2023 22:00 - 31.05.2023 22:15 (CET/CEST)","748","484"
"BZN|ES","31.05.2023 22:15 - 31.05.2023 22:30 (CET/CEST)","720","476"
"BZN|ES","31.05.2023 22:30 - 31.05.2023 22:45 (CET/CEST)","708","460"
"BZN|ES","31.05.2023 22:45 - 31.05.2023 23:00 (CET/CEST)","680","424"
"BZN|ES","31.05.2023 23:00 - 31.05.2023 23:15 (CET/CEST)","644","408"
"BZN|ES","31.05.2023 23:15 - 31.05.2023 23:30 (CET/CEST)","624","408"
"BZN|ES","31.05.2023 23:30 - 31.05.2023 23:45 (CET/CEST)","596","372"
"BZN|ES","31.05.2023 23:45 - 01.06.2023 00:00 (CET/CEST)","536","344"
"BZN|ES","02.06.2023 00:00 - 02.06.2023 00:15 (CET/CEST)","340","144"
"BZN|ES","02.06.2023 00:15 - 02.06.2023 00:30 (CET/CEST)","348","64"
"BZN|ES","02.06.2023 00:30 - 02.06.2023 00:45 (CET/CEST)","348","8"
"BZN|ES","02.06.2023 00:45 - 02.06.2023 01:00 (CET/CEST)","332","8"
"BZN|ES","02.06.2023 01:00 - 02.06.2023 01:15 (CET/CEST)","316","8"
"BZN|ES","02.06.2023 01:15 - 02.06.2023 01:30 (CET/CEST)","308","8"
"BZN|ES","02.06.2023 01:30 - 02.06.2023 01:45 (CET/CEST)","308","8"
"BZN|ES","02.06.2023 01:45 - 02.06.2023 02:00 (CET/CEST)","304","8"
"BZN|ES","02.06.2023 02:00 - 02.06.2023 02:15 (CET/CEST)","288","8"
"BZN|ES","02.06.2023 02:15 - 02.06.2023 02:30 (CET/CEST)","272","8"
"BZN|ES","02.06.2023 02:30 - 02.06.2023 02:45 (CET/CEST)","264","8"
"BZN|ES","02.06.2023 02:45 - 02.06.2023 03:00 (CET/CEST)","248","8"
"BZN|ES","02.06.2023 03:00 - 02.06.2023 03:15 (CET/CEST)","236","8"
"BZN|ES","02.06.2023 03:15 - 02.06.2023 03:30 (CET/CEST)","204","8"
"BZN|ES","02.06.2023 03:30 - 02.06.2023 03:45 (CET/CEST)","160","8"
"BZN|ES","02.06.2023 03:45 - 02.06.2023 04:00 (CET/CEST)","156","8"
"BZN|ES","02.06.2023 04:00 - 02.06.2023 04:15 (CET/CEST)","156","8"
"BZN|ES","02.06.2023 04:15 - 02.06.2023 04:30 (CET/CEST)","156","8"
"BZN|ES","02.06.2023 04:30 - 02.06.2023 04:45 (CET/CEST)","156","8"
"BZN|ES","02.06.2023 04:45 - 02.06.2023 05:00 (CET/CEST)","156","8"
"BZN|ES","02.06.2023 05:00 - 02.06.2023 05:15 (CET/CEST)","152","8"
"BZN|ES","02.06.2023 05:15 - 02.06.2023 05:30 (CET/CEST)","136","8"
"BZN|ES","02.06.2023 05:30 - 02.06.2023 05:45 (CET/CEST)","124","8"
"BZN|ES","02.06.2023 05:45 - 02.06.2023 06:00 (CET/CEST)","124","8"
"BZN|ES","02.06.2023 06:00 - 02.06.2023 06:15 (CET/CEST)","124","8"
"BZN|ES","02.06.2023 06:15 - 02.06.2023 06:30 (CET/CEST)","132","12"
"BZN|ES","02.06.2023 06:30 - 02.06.2023 06:45 (CET/CEST)","132","12"
"BZN|ES","02.06.2023 06:45 - 02.06.2023 07:00 (CET/CEST)","132","12"
"BZN|ES","02.06.2023 07:00 - 02.06.2023 07:15 (CET/CEST)","168","40"
"BZN|ES","02.06.2023 07:15 - 02.06.2023 07:30 (CET/CEST)","288","160"
"BZN|ES","02.06.2023 07:30 - 02.06.2023 07:45 (CET/CEST)","536","460"
"BZN|ES","02.06.2023 07:45 - 02.06.2023 08:00 (CET/CEST)","876","1016"
"BZN|ES","02.06.2023 08:00 - 02.06.2023 08:15 (CET/CEST)","1348","1724"
"BZN|ES","02.06.2023 08:15 - 02.06.2023 08:30 (CET/CEST)","1964","2636"
"BZN|ES","02.06.2023 08:30 - 02.06.2023 08:45 (CET/CEST)","2596","3780"
"BZN|ES","02.06.2023 08:45 - 02.06.2023 09:00 (CET/CEST)","3336","5040"
"BZN|ES","02.06.2023 09:00 - 02.06.2023 09:15 (CET/CEST)","4220","6024"
"BZN|ES","02.06.2023 09:15 - 02.06.2023 09:30 (CET/CEST)","5104","7004"
"BZN|ES","02.06.2023 09:30 - 02.06.2023 09:45 (CET/CEST)","5824","8104"
"BZN|ES","02.06.2023 09:45 - 02.06.2023 10:00 (CET/CEST)","6416","9364"
"BZN|ES","02.06.2023 10:00 - 02.06.2023 10:15 (CET/CEST)","7284","10328"
"BZN|ES","02.06.2023 10:15 - 02.06.2023 10:30 (CET/CEST)","7988","11000"
"BZN|ES","02.06.2023 10:30 - 02.06.2023 10:45 (CET/CEST)","8856","11516"
"BZN|ES","02.06.2023 10:45 - 02.06.2023 11:00 (CET/CEST)","9768","12072"
"BZN|ES","02.06.2023 11:00 - 02.06.2023 11:15 (CET/CEST)","10620","12580"
"BZN|ES","02.06.2023 11:15 - 02.06.2023 11:30 (CET/CEST)","11176","12860"
"BZN|ES","02.06.2023 11:30 - 02.06.2023 11:45 (CET/CEST)","11688","12980"
"BZN|ES","02.06.2023 11:45 - 02.06.2023 12:00 (CET/CEST)","12212","13196"
"BZN|ES","02.06.2023 12:00 - 02.06.2023 12:15 (CET/CEST)","12680","13260"
"BZN|ES","02.06.2023 12:15 - 02.06.2023 12:30 (CET/CEST)","12640","13784"
"BZN|ES","02.06.2023 12:30 - 02.06.2023 12:45 (CET/CEST)","12600","13928"
"BZN|ES","02.06.2023 12:45 - 02.06.2023 13:00 (CET/CEST)","12940","14048"
"BZN|ES","02.06.2023 13:00 - 02.06.2023 13:15 (CET/CEST)","12992","14140"
"BZN|ES","02.06.2023 13:15 - 02.06.2023 13:30 (CET/CEST)","13088","14092"
"BZN|ES","02.06.2023 13:30 - 02.06.2023 13:45 (CET/CEST)","12868","13692"
"BZN|ES","02.06.2023 13:45 - 02.06.2023 14:00 (CET/CEST)","12668","13344"
"BZN|ES","02.06.2023 14:00 - 02.06.2023 14:15 (CET/CEST)","12496","13020"
"BZN|ES","02.06.2023 14:15 - 02.06.2023 14:30 (CET/CEST)","12212","12956"
"BZN|ES","02.06.2023 14:30 - 02.06.2023 14:45 (CET/CEST)","12260","13080"
"BZN|ES","02.06.2023 14:45 - 02.06.2023 15:00 (CET/CEST)","12200","12752"
"BZN|ES","02.06.2023 15:00 - 02.06.2023 15:15 (CET/CEST)","12016","12440"
"BZN|ES","02.06.2023 15:15 - 02.06.2023 15:30 (CET/CEST)","11928","12324"
"BZN|ES","02.06.2023 15:30 - 02.06.2023 15:45 (CET/CEST)","11436","11776"
"BZN|ES","02.06.2023 15:45 - 02.06.2023 16:00 (CET/CEST)","11180","11504"
"BZN|ES","02.06.2023 16:00 - 02.06.2023 16:15 (CET/CEST)","10616","11336"
"BZN|ES","02.06.2023 16:15 - 02.06.2023 16:30 (CET/CEST)","9996","11284"
"BZN|ES","02.06.2023 16:30 - 02.06.2023 16:45 (CET/CEST)","9432","11072"
"BZN|ES","02.06.2023 16:45 - 02.06.2023 17:00 (CET/CEST)","9044","10972"
"BZN|ES","02.06.2023 17:00 - 02.06.2023 17:15 (CET/CEST)","8660","10784"
"BZN|ES","02.06.2023 17:15 - 02.06.2023 17:30 (CET/CEST)","8436","10308"
"BZN|ES","02.06.2023 17:30 - 02.06.2023 17:45 (CET/CEST)","8176","9796"
"BZN|ES","02.06.2023 17:45 - 02.06.2023 18:00 (CET/CEST)","7900","9256"
"BZN|ES","02.06.2023 18:00 - 02.06.2023 18:15 (CET/CEST)","7512","8860"
"BZN|ES","02.06.2023 18:15 - 02.06.2023 18:30 (CET/CEST)","6788","8612"
"BZN|ES","02.06.2023 18:30 - 02.06.2023 18:45 (CET/CEST)","6620","8112"
"BZN|ES","02.06.2023 18:45 - 02.06.2023 19:00 (CET/CEST)","6252","7440"
"BZN|ES","02.06.2023 19:00 - 02.06.2023 19:15 (CET/CEST)","5608","6604"
"BZN|ES","02.06.2023 19:15 - 02.06.2023 19:30 (CET/CEST)","4920","6096"
"BZN|ES","02.06.2023 19:30 - 02.06.2023 19:45 (CET/CEST)","4440","5752"
"BZN|ES","02.06.2023 19:45 - 02.06.2023 20:00 (CET/CEST)","3924","4968"
"BZN|ES","02.06.2023 20:00 - 02.06.2023 20:15 (CET/CEST)","3168","4272"
"BZN|ES","02.06.2023 20:15 - 02.06.2023 20:30 (CET/CEST)","2572","3444"
"BZN|ES","02.06.2023 20:30 - 02.06.2023 20:45 (CET/CEST)","2024","2780"
"BZN|ES","02.06.2023 20:45 - 02.06.2023 21:00 (CET/CEST)","1464","2060"
"BZN|ES","02.06.2023 21:00 - 02.06.2023 21:15 (CET/CEST)","1004","1464"
"BZN|ES","02.06.2023 21:15 - 02.06.2023 21:30 (CET/CEST)","664","952"
"BZN|ES","02.06.2023 21:30 - 02.06.2023 21:45 (CET/CEST)","460","716"
"BZN|ES","02.06.2023 21:45 - 02.06.2023 22:00 (CET/CEST)","384","608"
"BZN|ES","02.06.2023 22:00 - 02.06.2023 22:15 (CET/CEST)","364","540"
"BZN|ES","02.06.2023 22:15 - 02.06.2023 22:30 (CET/CEST)","336","500"
"BZN|ES","02.06.2023 22:30 - 02.06.2023 22:45 (CET/CEST)","304","492"
"BZN|ES","02.06.2023 22:45 - 02.06.2023 23:00 (CET/CEST)","292","492"
"BZN|ES","02.06.2023 23:00 - 02.06.2023 23:15 (CET/CEST)","284","480"
"BZN|ES","02.06.2023 23:15 - 02.06.2023 23:30 (CET/CEST)","280","448"
"BZN|ES","02.06.2023 23:30 - 02.06.2023 23:45 (CET/CEST)","252","428"
"BZN|ES","02.06.2023 23:45 - 03.06.2023 00:00 (CET/CEST)","180","412"
"BZN|ES","04.06.2023 00:00 - 04.06.2023 00:15 (CET/CEST)","412","488"
"BZN|ES","04.06.2023 00:15 - 04.06.2023 00:30 (CET/CEST)","412","436"
"BZN|ES","04.06.2023 00:30 - 04.06.2023 00:45 (CET/CEST)","412","352"
"BZN|ES","04.06.2023 00:45 - 04.06.2023 01:00 (CET/CEST)","388","268"
"BZN|ES","04.06.2023 01:00 - 04.06.2023 01:15 (CET/CEST)","348","236"
"BZN|ES","04.06.2023 01:15 - 04.06.2023 01:30 (CET/CEST)","348","212"
"BZN|ES","04.06.2023 01:30 - 04.06.2023 01:45 (CET/CEST)","344","216"
"BZN|ES","04.06.2023 01:45 - 04.06.2023 02:00 (CET/CEST)","324","216"
"BZN|ES","04.06.2023 02:00 - 04.06.2023 02:15 (CET/CEST)","312","216"
"BZN|ES","04.06.2023 02:15 - 04.06.2023 02:30 (CET/CEST)","308","196"
"BZN|ES","04.06.2023 02:30 - 04.06.2023 02:45 (CET/CEST)","304","180"
"BZN|ES","04.06.2023 02:45 - 04.06.2023 03:00 (CET/CEST)","304","160"
"BZN|ES","04.06.2023 03:00 - 04.06.2023 03:15 (CET/CEST)","296","132"
"BZN|ES","04.06.2023 03:15 - 04.06.2023 03:30 (CET/CEST)","272","112"
"BZN|ES","04.06.2023 03:30 - 04.06.2023 03:45 (CET/CEST)","272","84"
"BZN|ES","04.06.2023 03:45 - 04.06.2023 04:00 (CET/CEST)","260","40"
"BZN|ES","04.06.2023 04:00 - 04.06.2023 04:15 (CET/CEST)","224","24"
"BZN|ES","04.06.2023 04:15 - 04.06.2023 04:30 (CET/CEST)","192","20"
"BZN|ES","04.06.2023 04:30 - 04.06.2023 04:45 (CET/CEST)","152","20"
"BZN|ES","04.06.2023 04:45 - 04.06.2023 05:00 (CET/CEST)","136","20"
"BZN|ES","04.06.2023 05:00 - 04.06.2023 05:15 (CET/CEST)","100","20"
"BZN|ES","04.06.2023 05:15 - 04.06.2023 05:30 (CET/CEST)","76","20"
"BZN|ES","04.06.2023 05:30 - 04.06.2023 05:45 (CET/CEST)","76","20"
"BZN|ES","04.06.2023 05:45 - 04.06.2023 06:00 (CET/CEST)","76","20"
"BZN|ES","04.06.2023 06:00 - 04.06.2023 06:15 (CET/CEST)","72","20"
"BZN|ES","04.06.2023 06:15 - 04.06.2023 06:30 (CET/CEST)","60","20"
"BZN|ES","04.06.2023 06:30 - 04.06.2023 06:45 (CET/CEST)","40","20"
"BZN|ES","04.06.2023 06:45 - 04.06.2023 07:00 (CET/CEST)","40","24"
"BZN|ES","04.06.2023 07:00 - 04.06.2023 07:15 (CET/CEST)","68","60"
"BZN|ES","04.06.2023 07:15 - 04.06.2023 07:30 (CET/CEST)","196","208"
"BZN|ES","04.06.2023 07:30 - 04.06.2023 07:45 (CET/CEST)","564","520"
"BZN|ES","04.06.2023 07:45 - 04.06.2023 08:00 (CET/CEST)","1280","1056"
"BZN|ES","04.06.2023 08:00 - 04.06.2023 08:15 (CET/CEST)","2140","1824"
"BZN|ES","04.06.2023 08:15 - 04.06.2023 08:30 (CET/CEST)","3220","2812"
"BZN|ES","04.06.2023 08:30 - 04.06.2023 08:45 (CET/CEST)","4324","4192"
"BZN|ES","04.06.2023 08:45 - 04.06.2023 09:00 (CET/CEST)","5600","5492"
"BZN|ES","04.06.2023 09:00 - 04.06.2023 09:15 (CET/CEST)","6792","6808"
"BZN|ES","04.06.2023 09:15 - 04.06.2023 09:30 (CET/CEST)","7944","8236"
"BZN|ES","04.06.2023 09:30 - 04.06.2023 09:45 (CET/CEST)","8980","9880"
"BZN|ES","04.06.2023 09:45 - 04.06.2023 10:00 (CET/CEST)","9408","11156"
"BZN|ES","04.06.2023 10:00 - 04.06.2023 10:15 (CET/CEST)","10116","12264"
"BZN|ES","04.06.2023 10:15 - 04.06.2023 10:30 (CET/CEST)","10784","13084"
"BZN|ES","04.06.2023 10:30 - 04.06.2023 10:45 (CET/CEST)","11392","13652"
"BZN|ES","04.06.2023 10:45 - 04.06.2023 11:00 (CET/CEST)","11988","14192"
"BZN|ES","04.06.2023 11:00 - 04.06.2023 11:15 (CET/CEST)","12208","14648"
"BZN|ES","04.06.2023 11:15 - 04.06.2023 11:30 (CET/CEST)","12596","14968"
"BZN|ES","04.06.2023 11:30 - 04.06.2023 11:45 (CET/CEST)","12888","15104"
"BZN|ES","04.06.2023 11:45 - 04.06.2023 12:00 (CET/CEST)","13052","15372"
"BZN|ES","04.06.2023 12:00 - 04.06.2023 12:15 (CET/CEST)","13112","15388"
"BZN|ES","04.06.2023 12:15 - 04.06.2023 12:30 (CET/CEST)","13264","15196"
"BZN|ES","04.06.2023 12:30 - 04.06.2023 12:45 (CET/CEST)","13296","15336"
"BZN|ES","04.06.2023 12:45 - 04.06.2023 13:00 (CET/CEST)","13416","15264"
"BZN|ES","04.06.2023 13:00 - 04.06.2023 13:15 (CET/CEST)","13384","15188"
"BZN|ES","04.06.2023 13:15 - 04.06.2023 13:30 (CET/CEST)","13128","15080"
"BZN|ES","04.06.2023 13:30 - 04.06.2023 13:45 (CET/CEST)","12992","14776"
"BZN|ES","04.06.2023 13:45 - 04.06.2023 14:00 (CET/CEST)","12940","14272"
"BZN|ES","04.06.2023 14:00 - 04.06.2023 14:15 (CET/CEST)","12764","14008"
"BZN|ES","04.06.2023 14:15 - 04.06.2023 14:30 (CET/CEST)","12608","13848"
"BZN|ES","04.06.2023 14:30 - 04.06.2023 14:45 (CET/CEST)","12460","13732"
"BZN|ES","04.06.2023 14:45 - 04.06.2023 15:00 (CET/CEST)","12260","13352"
"BZN|ES","04.06.2023 15:00 - 04.06.2023 15:15 (CET/CEST)","11964","12856"
"BZN|ES","04.06.2023 15:15 - 04.06.2023 15:30 (CET/CEST)","11688","12612"
"BZN|ES","04.06.2023 15:30 - 04.06.2023 15:45 (CET/CEST)","11636","12232"
"BZN|ES","04.06.2023 15:45 - 04.06.2023 16:00 (CET/CEST)","11480","11564"
"BZN|ES","04.06.2023 16:00 - 04.06.2023 16:15 (CET/CEST)","11108","11344"
"BZN|ES","04.06.2023 16:15 - 04.06.2023 16:30 (CET/CEST)","10692","11440"
"BZN|ES","04.06.2023 16:30 - 04.06.2023 16:45 (CET/CEST)","10268","11104"
"BZN|ES","04.06.2023 16:45 - 04.06.2023 17:00 (CET/CEST)","10192","10620"
"BZN|ES","04.06.2023 17:00 - 04.06.2023 17:15 (CET/CEST)","10116","10532"
"BZN|ES","04.06.2023 17:15 - 04.06.2023 17:30 (CET/CEST)","9856","10376"
"BZN|ES","04.06.2023 17:30 - 04.06.2023 17:45 (CET/CEST)","9844","10588"
"BZN|ES","04.06.2023 17:45 - 04.06.2023 18:00 (CET/CEST)","9096","10396"
"BZN|ES","04.06.2023 18:00 - 04.06.2023 18:15 (CET/CEST)","8612","9680"
"BZN|ES","04.06.2023 18:15 - 04.06.2023 18:30 (CET/CEST)","8148","9624"
"BZN|ES","04.06.2023 18:30 - 04.06.2023 18:45 (CET/CEST)","7656","9228"
"BZN|ES","04.06.2023 18:45 - 04.06.2023 19:00 (CET/CEST)","7372","8704"
"BZN|ES","04.06.2023 19:00 - 04.06.2023 19:15 (CET/CEST)","7136","7908"
"BZN|ES","04.06.2023 19:15 - 04.06.2023 19:30 (CET/CEST)","6656","7220"
"BZN|ES","04.06.2023 19:30 - 04.06.2023 19:45 (CET/CEST)","6056","6480"
"BZN|ES","04.06.2023 19:45 - 04.06.2023 20:00 (CET/CEST)","5164","5504"
"BZN|ES","04.06.2023 20:00 - 04.06.2023 20:15 (CET/CEST)","4084","4720"
"BZN|ES","04.06.2023 20:15 - 04.06.2023 20:30 (CET/CEST)","3248","3836"
"BZN|ES","04.06.2023 20:30 - 04.06.2023 20:45 (CET/CEST)","2676","3180"
"BZN|ES","04.06.2023 20:45 - 04.06.2023 21:00 (CET/CEST)","2052","2336"
"BZN|ES","04.06.2023 21:00 - 04.06.2023 21:15 (CET/CEST)","1512","1668"
"BZN|ES","04.06.2023 21:15 - 04.06.2023 21:30 (CET/CEST)","1088","1256"
"BZN|ES","04.06.2023 21:30 - 04.06.2023 21:45 (CET/CEST)","824","996"
"BZN|ES","04.06.2023 21:45 - 04.06.2023 22:00 (CET/CEST)","732","860"
"BZN|ES","04.06.2023 22:00 - 04.06.2023 22:15 (CET/CEST)","712","828"
"BZN|ES","04.06.2023 22:15 - 04.06.2023 22:30 (CET/CEST)","672","736"
"BZN|ES","04.06.2023 22:30 - 04.06.2023 22:45 (CET/CEST)","636","696"
"BZN|ES","04.06.2023 22:45 - 04.06.2023 23:00 (CET/CEST)","580","648"
"BZN|ES","04.06.2023 23:00 - 04.06.2023 23:15 (CET/CEST)","556","632"
"BZN|ES","04.06.2023 23:15 - 04.06.2023 23:30 (CET/CEST)","532","636"
"BZN|ES","04.06.2023 23:30 - 04.06.2023 23:45 (CET/CEST)","516","636"
"BZN|ES","04.06.2023 23:45 - 05.06.2023 00:00 (CET/CEST)","516","636"
"BZN|ES","06.06.2023 00:00 - 06.06.2023 00:15 (CET/CEST)","636","540"
"BZN|ES","06.06.2023 00:15 - 06.06.2023 00:30 (CET/CEST)","640","552"
"BZN|ES","06.06.2023 00:30 - 06.06.2023 00:45 (CET/CEST)","640","508"
"BZN|ES","06.06.2023 00:45 - 06.06.2023 01:00 (CET/CEST)","628","444"
"BZN|ES","06.06.2023 01:00 - 06.06.2023 01:15 (CET/CEST)","548","420"
"BZN|ES","06.06.2023 01:15 - 06.06.2023 01:30 (CET/CEST)","484","408"
"BZN|ES","06.06.2023 01:30 - 06.06.2023 01:45 (CET/CEST)","428","396"
"BZN|ES","06.06.2023 01:45 - 06.06.2023 02:00 (CET/CEST)","432","360"
"BZN|ES","06.06.2023 02:00 - 06.06.2023 02:15 (CET/CEST)","432","316"
"BZN|ES","06.06.2023 02:15 - 06.06.2023 02:30 (CET/CEST)","428","280"
"BZN|ES","06.06.2023 02:30 - 06.06.2023 02:45 (CET/CEST)","424","256"
"BZN|ES","06.06.2023 02:45 - 06.06.2023 03:00 (CET/CEST)","408","224"
"BZN|ES","06.06.2023 03:00 - 06.06.2023 03:15 (CET/CEST)","396","212"
"BZN|ES","06.06.2023 03:15 - 06.06.2023 03:30 (CET/CEST)","396","180"
"BZN|ES","06.06.2023 03:30 - 06.06.2023 03:45 (CET/CEST)","396","132"
"BZN|ES","06.06.2023 03:45 - 06.06.2023 04:00 (CET/CEST)","376","64"
"BZN|ES","06.06.2023 04:00 - 06.06.2023 04:15 (CET/CEST)","344","32"
"BZN|ES","06.06.2023 04:15 - 06.06.2023 04:30 (CET/CEST)","296","36"
"BZN|ES","06.06.2023 04:30 - 06.06.2023 04:45 (CET/CEST)","276","36"
"BZN|ES","06.06.2023 04:45 - 06.06.2023 05:00 (CET/CEST)","276","36"
"BZN|ES","06.06.2023 05:00 - 06.06.2023 05:15 (CET/CEST)","276","36"
"BZN|ES","06.06.2023 05:15 - 06.06.2023 05:30 (CET/CEST)","272","36"
"BZN|ES","06.06.2023 05:30 - 06.06.2023 05:45 (CET/CEST)","252","16"
"BZN|ES","06.06.2023 05:45 - 06.06.2023 06:00 (CET/CEST)","220","8"
"BZN|ES","06.06.2023 06:00 - 06.06.2023 06:15 (CET/CEST)","196","8"
"BZN|ES","06.06.2023 06:15 - 06.06.2023 06:30 (CET/CEST)","172","12"
"BZN|ES","06.06.2023 06:30 - 06.06.2023 06:45 (CET/CEST)","144","12"
"BZN|ES","06.06.2023 06:45 - 06.06.2023 07:00 (CET/CEST)","132","16"
"BZN|ES","06.06.2023 07:00 - 06.06.2023 07:15 (CET/CEST)","152","36"
"BZN|ES","06.06.2023 07:15 - 06.06.2023 07:30 (CET/CEST)","300","84"
"BZN|ES","06.06.2023 07:30 - 06.06.2023 07:45 (CET/CEST)","708","164"
"BZN|ES","06.06.2023 07:45 - 06.06.2023 08:00 (CET/CEST)","1364","264"
"BZN|ES","06.06.2023 08:00 - 06.06.2023 08:15 (CET/CEST)","2388","444"
"BZN|ES","06.06.2023 08:15 - 06.06.2023 08:30 (CET/CEST)","3664","728"
"BZN|ES","06.06.2023 08:30 - 06.06.2023 08:45 (CET/CEST)","4872","924"
"BZN|ES","06.06.2023 08:45 - 06.06.2023 09:00 (CET/CEST)","6192","1024"
"BZN|ES","06.06.2023 09:00 - 06.06.2023 09:15 (CET/CEST)","7344","1256"
"BZN|ES","06.06.2023 09:15 - 06.06.2023 09:30 (CET/CEST)","8760","1392"
"BZN|ES","06.06.2023 09:30 - 06.06.2023 09:45 (CET/CEST)","10280","1592"
"BZN|ES","06.06.2023 09:45 - 06.06.2023 10:00 (CET/CEST)","11520","1840"
"BZN|ES","06.06.2023 10:00 - 06.06.2023 10:15 (CET/CEST)","12436","1984"
"BZN|ES","06.06.2023 10:15 - 06.06.2023 10:30 (CET/CEST)","12980","2156"
"BZN|ES","06.06.2023 10:30 - 06.06.2023 10:45 (CET/CEST)","13648","2392"
"BZN|ES","06.06.2023 10:45 - 06.06.2023 11:00 (CET/CEST)","14252","2668"
"BZN|ES","06.06.2023 11:00 - 06.06.2023 11:15 (CET/CEST)","14572","2992"
"BZN|ES","06.06.2023 11:15 - 06.06.2023 11:30 (CET/CEST)","15016","3228"
"BZN|ES","06.06.2023 11:30 - 06.06.2023 11:45 (CET/CEST)","15212","3412"
"BZN|ES","06.06.2023 11:45 - 06.06.2023 12:00 (CET/CEST)","15016","3728"
"BZN|ES","06.06.2023 12:00 - 06.06.2023 12:15 (CET/CEST)","14852","3996"
"BZN|ES","06.06.2023 12:15 - 06.06.2023 12:30 (CET/CEST)","14908","4168"
"BZN|ES","06.06.2023 12:30 - 06.06.2023 12:45 (CET/CEST)","14644","4496"
"BZN|ES","06.06.2023 12:45 - 06.06.2023 13:00 (CET/CEST)","14628","4912"
"BZN|ES","06.06.2023 13:00 - 06.06.2023 13:15 (CET/CEST)","14676","5536"
